id_boite,plate,plant_id
1,Plate_1,A1_1
2,Plate_1,A1_2
3,Plate_1,A1_3
4,Plate_1,A1_4
5,Plate_1,A1_5
6,Plate_1,A1_6
7,Plate_1,A1_7
8,Plate_1,A1_8
9,Plate_1,A1_9
10,Plate_1,A1_10
11,Plate_1,A1_11
12,Plate_1,A1_12
13,Plate_1,A1_13
14,Plate_1,A1_14
15,Plate_1,A1_15
16,Plate_1,A1_16
17,Plate_1,A1_17
18,Plate_1,A1_18
19,Plate_1,A1_19
20,Plate_1,A1_20
21,Plate_2,A2_1
22,Plate_2,A2_2
23,Plate_2,A2_3
24,Plate_2,A2_4
25,Plate_2,A2_5
26,Plate_2,A2_6
27,Plate_2,A2_7
28,Plate_2,A2_8
29,Plate_2,A2_9
30,Plate_2,A2_10
31,Plate_2,A2_11
32,Plate_2,A2_12
33,Plate_2,A2_13
34,Plate_2,A2_14
35,Plate_2,A2_15
36,Plate_2,A2_16
37,Plate_2,A2_17
38,Plate_2,A2_18
39,Plate_2,A2_19
40,Plate_2,A2_20
41,Plate_1,B1_1
42,Plate_1,B1_2
43,Plate_1,B1_3
44,Plate_1,B1_4
45,Plate_1,B1_5
46,Plate_1,B1_6
47,Plate_1,B1_7
48,Plate_1,B1_8
49,Plate_1,B1_9
50,Plate_1,B1_10
51,Plate_1,B1_11
52,Plate_1,B1_12
53,Plate_1,B1_13
54,Plate_1,B1_14
55,Plate_1,B1_15
56,Plate_1,B1_16
57,Plate_1,B1_17
58,Plate_1,B1_18
59,Plate_2,B2_1
60,Plate_2,B2_2
61,Plate_2,B2_3
62,Plate_2,B2_4
63,Plate_2,B2_5
64,Plate_2,B2_6
65,Plate_2,B2_7
66,Plate_2,B2_8
67,Plate_2,B2_9
68,Plate_2,B2_10
69,Plate_2,B2_11
70,Plate_2,B2_12
71,Plate_2,B2_13
72,Plate_2,B2_14
73,Plate_2,B2_15
74,Plate_2,B2_16
75,Plate_2,B2_17
76,Plate_2,B2_18
77,Plate_1,C1_1
78,Plate_1,C1_2
79,Plate_1,C1_3
80,Plate_1,C1_4
81,Plate_1,C1_5
82,Plate_1,C1_6
83,Plate_1,C1_7
84,Plate_1,C1_8
85,Plate_1,C1_9
86,Plate_1,C1_10
87,Plate_1,C1_11
88,Plate_1,C1_12
89,Plate_1,C1_13
90,Plate_1,C1_14
91,Plate_1,C1_15
92,Plate_1,C1_16
93,Plate_1,C1_17
94,Plate_1,C1_18
95,Plate_1,C1_19
96,Plate_2,C2_1
97,Plate_2,C2_2
98,Plate_2,C2_3
99,Plate_2,C2_4
100,Plate_2,C2_5
101,Plate_2,C2_6
102,Plate_2,C2_7
103,Plate_2,C2_8
104,Plate_2,C2_9
105,Plate_2,C2_10
106,Plate_2,C2_11
107,Plate_2,C2_12
108,Plate_2,C2_13
109,Plate_2,C2_14
110,Plate_2,C2_15
111,Plate_2,C2_16
112,Plate_2,C2_17
113,Plate_2,C2_18
114,Plate_2,C2_19
115,Plate_2,C2_20
116,Plate_2,C2_21
117,Plate_1,D1_1
118,Plate_1,D1_2
119,Plate_1,D1_3
120,Plate_1,D1_4
121,Plate_1,D1_5
122,Plate_1,D1_6
123,Plate_1,D1_7
124,Plate_1,D1_8
125,Plate_1,D1_9
126,Plate_1,D1_10
127,Plate_1,D1_11
128,Plate_1,D1_12
129,Plate_1,D1_13
130,Plate_1,D1_14
131,Plate_1,D1_15
132,Plate_1,D1_16
133,Plate_2,D2_1
134,Plate_2,D2_2
135,Plate_2,D2_3
136,Plate_2,D2_4
137,Plate_2,D2_5
138,Plate_2,D2_6
139,Plate_2,D2_7
140,Plate_2,D2_8
141,Plate_2,D2_9
142,Plate_2,D2_10
143,Plate_2,D2_11
144,Plate_2,D2_12
145,Plate_2,D2_13
146,Plate_2,D2_14
147,Plate_2,D2_15
148,Plate_2,D2_16
149,Plate_1,E1_1
150,Plate_1,E1_2
151,Plate_1,E1_3
152,Plate_1,E1_4
153,Plate_1,E1_5
154,Plate_1,E1_6
155,Plate_1,E1_7
156,Plate_1,E1_8
157,Plate_1,E1_9
158,Plate_1,E1_10
159,Plate_1,E1_11
160,Plate_1,E1_12
161,Plate_1,E1_13
162,Plate_1,E1_14
163,Plate_1,E1_15
164,Plate_1,E1_16
165,Plate_1,E1_17
166,Plate_1,E1_18
167,Plate_1,E1_19
168,Plate_1,E1_20
169,Plate_2,E2_1
170,Plate_2,E2_2
171,Plate_2,E2_3
172,Plate_2,E2_4
173,Plate_2,E2_5
174,Plate_2,E2_6
175,Plate_2,E2_7
176,Plate_2,E2_8
177,Plate_2,E2_9
178,Plate_2,E2_10
179,Plate_2,E2_11
180,Plate_2,E2_12
181,Plate_2,E2_13
182,Plate_2,E2_14
183,Plate_2,E2_15
184,Plate_2,E2_16
185,Plate_2,E2_17
186,Plate_2,E2_18
187,Plate_1,F1_1
188,Plate_1,F1_2
189,Plate_1,F1_3
190,Plate_1,F1_4
191,Plate_1,F1_5
192,Plate_1,F1_6
193,Plate_1,F1_7
194,Plate_1,F1_8
195,Plate_1,F1_9
196,Plate_1,F1_10
197,Plate_1,F1_11
198,Plate_1,F1_12
199,Plate_1,F1_13
200,Plate_1,F1_14
201,Plate_1,F1_15
202,Plate_1,F1_16
203,Plate_1,F1_17
204,Plate_1,F1_18
205,Plate_1,F1_19
206,Plate_1,F1_20
207,Plate_2,F2_1
208,Plate_2,F2_2
209,Plate_2,F2_3
210,Plate_2,F2_4
211,Plate_2,F2_5
212,Plate_2,F2_6
213,Plate_2,F2_7
214,Plate_2,F2_8
215,Plate_2,F2_9
216,Plate_2,F2_10
217,Plate_2,F2_11
218,Plate_2,F2_12
219,Plate_2,F2_13
220,Plate_2,F2_14
221,Plate_2,F2_15
222,Plate_2,F2_16
223,Plate_2,F2_17
224,Plate_2,F2_18
225,Plate_2,F2_19
226,Plate_2,F2_20
227,Plate_3,F3_1
228,Plate_3,F3_2
229,Plate_3,F3_3
230,Plate_3,F3_4
231,Plate_3,F3_5
232,Plate_3,F3_6
233,Plate_3,F3_7
234,Plate_3,F3_8
235,Plate_3,F3_9
236,Plate_3,F3_10
237,Plate_3,F3_11
238,Plate_3,F3_12
239,Plate_3,F3_13
240,Plate_3,F3_14
241,Plate_3,F3_15
242,Plate_3,F3_16
243,Plate_3,F3_17
244,Plate_3,F3_18
245,Plate_1,G1_1
246,Plate_1,G1_2
247,Plate_1,G1_3
248,Plate_1,G1_4
249,Plate_1,G1_5
250,Plate_1,G1_6
251,Plate_1,G1_7
252,Plate_1,G1_8
253,Plate_1,G1_9
254,Plate_1,G1_10
255,Plate_1,G1_11
256,Plate_1,G1_12
257,Plate_1,G1_13
258,Plate_1,G1_14
259,Plate_1,H1_1
260,Plate_1,H1_2
261,Plate_1,H1_3
262,Plate_1,H1_4
263,Plate_1,H1_5
264,Plate_1,H1_6
265,Plate_1,H1_7
266,Plate_1,H1_8
267,Plate_1,H1_9
268,Plate_1,H1_10
269,Plate_1,H1_11
270,Plate_1,H1_12
271,Plate_1,H1_13
272,Plate_1,H1_14
273,Plate_1,H1_15
274,Plate_1,H1_16
275,Plate_1,H1_17
276,Plate_1,H1_18
277,Plate_1,H1_19
278,Plate_2,H2_1
279,Plate_2,H2_2
280,Plate_2,H2_3
281,Plate_2,H2_4
282,Plate_2,H2_5
283,Plate_2,H2_6
284,Plate_2,H2_7
285,Plate_2,H2_8
286,Plate_2,H2_9
287,Plate_2,H2_10
288,Plate_2,H2_11
289,Plate_2,H2_12
290,Plate_2,H2_13
291,Plate_2,H2_14
292,Plate_2,H2_15
293,Plate_2,H2_16
294,Plate_2,H2_17
295,Plate_2,H2_18
296,Plate_2,H2_19
297,Plate_2,H2_20
298,Plate_3,H3_1
299,Plate_3,H3_2
300,Plate_3,H3_3
301,Plate_3,H3_4
302,Plate_3,H3_5
303,Plate_3,H3_6
304,Plate_3,H3_7
305,Plate_3,H3_8
306,Plate_3,H3_9
307,Plate_3,H3_10
308,Plate_3,H3_11
309,Plate_3,H3_12
310,Plate_3,H3_13
311,Plate_3,H3_14
312,Plate_3,H3_15
313,Plate_3,H3_16
314,Plate_1,I1_1
315,Plate_1,I1_2
316,Plate_1,I1_3
317,Plate_1,I1_4
318,Plate_1,I1_5
319,Plate_1,I1_6
320,Plate_1,I1_7
321,Plate_1,I1_8
322,Plate_1,I1_9
323,Plate_1,I1_10
324,Plate_1,I1_11
325,Plate_1,I1_12
326,Plate_1,I1_13
327,Plate_1,I1_14
328,Plate_1,I1_15
329,Plate_1,I1_16
330,Plate_1,I1_17
331,Plate_1,I1_18
332,Plate_1,I1_19
333,Plate_1,I1_20
334,Plate_1,I1_21
335,Plate_1,I1_22
336,Plate_2,I2_1
337,Plate_2,I2_2
338,Plate_2,I2_3
339,Plate_2,I2_4
340,Plate_2,I2_5
341,Plate_2,I2_6
342,Plate_2,I2_7
343,Plate_2,I2_8
344,Plate_2,I2_9
345,Plate_2,I2_10
346,Plate_2,I2_11
347,Plate_2,I2_12
348,Plate_2,I2_13
349,Plate_2,I2_14
350,Plate_2,I2_15
351,Plate_2,I2_16
352,Plate_2,I2_17
353,Plate_2,I2_18
354,Plate_2,I2_19
355,Plate_1,J1_1
356,Plate_1,J1_2
357,Plate_1,J1_3
358,Plate_1,J1_4
359,Plate_1,J1_5
360,Plate_1,J1_6
361,Plate_1,J1_7
362,Plate_1,J1_8
363,Plate_1,J1_9
364,Plate_1,J1_10
365,Plate_1,J1_11
366,Plate_1,J1_12
367,Plate_1,J1_13
368,Plate_1,J1_14
369,Plate_1,J1_15
370,Plate_1,J1_16
371,Plate_1,J1_17
372,Plate_1,J1_18
373,Plate_1,J1_19
374,Plate_1,J1_20
375,Plate_2,J2_1
376,Plate_2,J2_2
377,Plate_2,J2_3
378,Plate_2,J2_4
379,Plate_2,J2_5
380,Plate_2,J2_6
381,Plate_2,J2_7
382,Plate_2,J2_8
383,Plate_2,J2_9
384,Plate_2,J2_10
385,Plate_2,J2_11
386,Plate_2,J2_12
387,Plate_2,J2_13
388,Plate_2,J2_14
389,Plate_2,J2_15
390,Plate_2,J2_16
391,Plate_2,J2_17
392,Plate_2,J2_18
393,Plate_2,J2_19
394,Plate_2,J2_20
395,Plate_3,J3_1
396,Plate_3,J3_2
397,Plate_3,J3_3
398,Plate_3,J3_4
399,Plate_3,J3_5
400,Plate_3,J3_6
401,Plate_3,J3_7
402,Plate_3,J3_8
403,Plate_3,J3_9
404,Plate_3,J3_10
405,Plate_3,J3_11
406,Plate_3,J3_12
407,Plate_3,J3_13
408,Plate_3,J3_14
409,Plate_3,J3_15
410,Plate_3,J3_16
411,Plate_3,J3_17
412,Plate_3,J3_18
413,Plate_3,J3_19
414,Plate_3,J3_20
415,Plate_1,K1_1
416,Plate_1,K1_2
417,Plate_1,K1_3
418,Plate_1,K1_4
419,Plate_1,K1_5
420,Plate_1,K1_6
421,Plate_1,K1_7
422,Plate_1,K1_8
423,Plate_1,K1_9
424,Plate_1,K1_10
425,Plate_1,K1_11
426,Plate_1,K1_12
427,Plate_1,K1_13
428,Plate_1,K1_14
429,Plate_1,K1_15
430,Plate_1,K1_16
431,Plate_1,K1_17
432,Plate_2,K2_1
433,Plate_2,K2_2
434,Plate_2,K2_3
435,Plate_2,K2_4
436,Plate_2,K2_5
437,Plate_2,K2_6
438,Plate_2,K2_7
439,Plate_2,K2_8
440,Plate_2,K2_9
441,Plate_2,K2_10
442,Plate_2,K2_11
443,Plate_2,K2_12
444,Plate_2,K2_13
445,Plate_2,K2_14
446,Plate_2,K2_15
447,Plate_2,K2_16
448,Plate_2,K2_17
449,Plate_2,K2_18
450,Plate_1,L1_1
451,Plate_1,L1_2
452,Plate_1,L1_3
453,Plate_1,L1_4
454,Plate_1,L1_5
455,Plate_1,L1_6
456,Plate_1,L1_7
457,Plate_1,L1_8
458,Plate_1,L1_9
459,Plate_1,L1_10
460,Plate_1,L1_11
461,Plate_1,L1_12
462,Plate_1,L1_13
463,Plate_1,L1_14
464,Plate_1,L1_15
465,Plate_1,L1_16
466,Plate_1,L1_17
467,Plate_2,L2_1
468,Plate_2,L2_2
469,Plate_2,L2_3
470,Plate_2,L2_4
471,Plate_2,L2_5
472,Plate_2,L2_6
473,Plate_2,L2_7
474,Plate_2,L2_8
475,Plate_2,L2_9
476,Plate_2,L2_10
477,Plate_2,L2_11
478,Plate_1,M1_1
479,Plate_1,M1_2
480,Plate_1,M1_3
481,Plate_1,M1_4
482,Plate_1,M1_5
483,Plate_1,M1_6
484,Plate_1,M1_7
485,Plate_1,M1_8
486,Plate_1,M1_9
487,Plate_1,M1_10
488,Plate_1,M1_11
489,Plate_1,M1_12
490,Plate_1,M1_13
491,Plate_1,M1_14
492,Plate_1,M1_15
493,Plate_1,M1_16
494,Plate_2,M2_1
495,Plate_2,M2_2
496,Plate_2,M2_3
497,Plate_2,M2_4
498,Plate_2,M2_5
499,Plate_2,M2_6
500,Plate_2,M2_7
501,Plate_2,M2_8
502,Plate_2,M2_9
503,Plate_2,M2_10
504,Plate_2,M2_11
505,Plate_2,M2_12
506,Plate_2,M2_13
507,Plate_2,M2_14
508,Plate_1,N1_1
509,Plate_1,N1_2
510,Plate_1,N1_3
511,Plate_1,N1_4
512,Plate_1,N1_5
513,Plate_1,N1_6
514,Plate_1,N1_7
515,Plate_1,N1_8
516,Plate_1,N1_9
517,Plate_1,N1_10
518,Plate_1,N1_11
519,Plate_1,N1_12
520,Plate_1,N1_13
521,Plate_1,N1_14
522,Plate_1,N1_15
523,Plate_1,N1_16
524,Plate_1,N1_17
525,Plate_1,N1_18
526,Plate_2,N2_1
527,Plate_2,N2_2
528,Plate_2,N2_3
529,Plate_2,N2_4
530,Plate_2,N2_5
531,Plate_2,N2_6
532,Plate_2,N2_7
533,Plate_2,N2_8
534,Plate_2,N2_9
535,Plate_2,N2_10
536,Plate_2,N2_11
537,Plate_2,N2_12
538,Plate_2,N2_13
539,Plate_2,N2_14
540,Plate_2,N2_15
541,Plate_2,N2_16
542,Plate_2,N2_17
543,Plate_1,O1_1
544,Plate_1,O1_2
545,Plate_1,O1_3
546,Plate_1,O1_4
547,Plate_1,O1_5
548,Plate_1,O1_6
549,Plate_1,O1_7
550,Plate_1,O1_8
551,Plate_1,O1_9
552,Plate_1,O1_10
553,Plate_1,O1_11
554,Plate_1,O1_12
555,Plate_1,O1_13
556,Plate_1,O1_14
557,Plate_1,O1_15
558,Plate_1,O1_16
559,Plate_1,O1_17
560,Plate_2,O2_1
561,Plate_2,O2_2
562,Plate_2,O2_3
563,Plate_2,O2_4
564,Plate_2,O2_5
565,Plate_2,O2_6
566,Plate_2,O2_7
567,Plate_2,O2_8
568,Plate_2,O2_9
569,Plate_2,O2_10
570,Plate_2,O2_11
571,Plate_2,O2_12
572,Plate_2,O2_13
573,Plate_2,O2_14
574,Plate_2,O2_15
575,Plate_2,O2_16
576,Plate_2,O2_17
577,Plate_1,P1_1
578,Plate_1,P1_2
579,Plate_1,P1_3
580,Plate_1,P1_4
581,Plate_1,P1_5
582,Plate_1,P1_6
583,Plate_1,P1_7
584,Plate_1,P1_8
585,Plate_1,P1_9
586,Plate_1,P1_10
587,Plate_1,P1_11
588,Plate_1,P1_12
589,Plate_1,P1_13
590,Plate_1,P1_14
591,Plate_1,P1_15
592,Plate_1,P1_16
593,Plate_1,Q1_1
594,Plate_1,Q1_2
595,Plate_1,Q1_3
596,Plate_1,Q1_4
597,Plate_1,Q1_5
598,Plate_1,Q1_6
599,Plate_1,Q1_7
600,Plate_1,Q1_8
601,Plate_1,Q1_9
602,Plate_1,Q1_10
603,Plate_1,Q1_11
604,Plate_1,Q1_12
605,Plate_1,Q1_13
606,Plate_1,Q1_14
607,Plate_1,Q1_15
608,Plate_1,Q1_16
609,Plate_1,Q1_17
610,Plate_1,Q1_18
611,Plate_2,Q2_1
612,Plate_2,Q2_2
613,Plate_2,Q2_3
614,Plate_2,Q2_4
615,Plate_2,Q2_5
616,Plate_2,Q2_6
617,Plate_2,Q2_7
618,Plate_2,Q2_8
619,Plate_2,Q2_9
620,Plate_2,Q2_10
621,Plate_2,Q2_11
622,Plate_2,Q2_12
623,Plate_2,Q2_13
624,Plate_2,Q2_14
625,Plate_2,Q2_15
626,Plate_1,R1_1
627,Plate_1,R1_2
628,Plate_1,R1_3
629,Plate_1,R1_4
630,Plate_1,R1_5
631,Plate_1,R1_6
632,Plate_1,R1_7
633,Plate_1,R1_8
634,Plate_1,R1_9
635,Plate_1,R1_10
636,Plate_1,R1_11
637,Plate_1,R1_12
638,Plate_1,R1_13
639,Plate_1,R1_14
640,Plate_1,R1_15
641,Plate_2,R2_1
642,Plate_2,R2_2
643,Plate_2,R2_3
644,Plate_2,R2_4
645,Plate_2,R2_5
646,Plate_2,R2_6
647,Plate_2,R2_7
648,Plate_2,R2_8
649,Plate_2,R2_9
650,Plate_2,R2_10
651,Plate_2,R2_11
652,Plate_2,R2_12
653,Plate_2,R2_13
654,Plate_2,R2_14
655,Plate_2,R2_15
656,Plate_2,R2_16
657,Plate_2,R2_17
658,Plate_2,R2_18
659,Plate_2,R2_19
660,Plate_2,R2_20
661,Plate_2,R2_21
662,Plate_1,S1_1
663,Plate_1,S1_2
664,Plate_1,S1_3
665,Plate_1,S1_4
666,Plate_1,S1_5
667,Plate_1,S1_6
668,Plate_1,S1_7
669,Plate_1,S1_8
670,Plate_1,S1_9
671,Plate_1,S1_10
672,Plate_1,S1_11
673,Plate_1,S1_12
674,Plate_1,S1_13
675,Plate_1,S1_14
676,Plate_1,S1_15
677,Plate_1,S1_16
678,Plate_1,S1_17
679,Plate_1,S1_18
680,Plate_1,S1_19
681,Plate_1,S1_20
682,Plate_2,S2_1
683,Plate_2,S2_2
684,Plate_2,S2_3
685,Plate_2,S2_4
686,Plate_2,S2_5
687,Plate_2,S2_6
688,Plate_2,S2_7
689,Plate_2,S2_8
690,Plate_2,S2_9
691,Plate_2,S2_10
692,Plate_2,S2_11
693,Plate_2,S2_12
694,Plate_2,S2_13
695,Plate_2,S2_14
696,Plate_2,S2_15
697,Plate_2,S2_16
698,Plate_2,S2_17
699,Plate_2,S2_18
700,Plate_2,S2_19
701,Plate_2,S2_20
702,Plate_2,S2_21
703,Plate_2,S2_22
704,Plate_1,T1_1
705,Plate_1,T1_2
706,Plate_1,T1_3
707,Plate_1,T1_4
708,Plate_1,T1_5
709,Plate_1,T1_6
710,Plate_1,T1_7
711,Plate_1,T1_8
712,Plate_1,T1_9
713,Plate_1,T1_10
714,Plate_1,T1_11
715,Plate_1,T1_12
716,Plate_2,T2_1
717,Plate_2,T2_2
718,Plate_2,T2_3
719,Plate_2,T2_4
720,Plate_2,T2_5
721,Plate_2,T2_6
722,Plate_2,T2_7
723,Plate_2,T2_8
724,Plate_2,T2_9
725,Plate_2,T2_10
726,Plate_2,T2_11
727,Plate_2,T2_12
728,Plate_2,T2_13
729,Plate_2,T2_14
730,Plate_2,T2_15
731,Plate_2,T2_16
732,Plate_2,T2_17
733,Plate_2,T2_18
734,Plate_2,T2_19
735,Plate_2,T2_20
