gene_id,gene_name,est_mutant
1,Col_0,FALSE
2,Col_0,FALSE
3,Col_0,FALSE
4,Col_0,FALSE
5,Col_0,FALSE
6,Col_0,FALSE
7,Col_0,FALSE
8,Col_0,FALSE
9,Col_0,FALSE
10,Col_0,FALSE
11,Col_0,FALSE
12,Col_0,FALSE
13,Col_0,FALSE
14,Col_0,FALSE
15,Col_0,FALSE
16,Col_0,FALSE
17,Col_0,FALSE
18,Col_0,FALSE
19,Col_0,FALSE
20,Col_0,FALSE
21,Col_0,FALSE
22,Col_0,FALSE
23,Col_0,FALSE
24,Col_0,FALSE
25,Col_0,FALSE
26,Col_0,FALSE
27,Col_0,FALSE
28,Col_0,FALSE
29,Col_0,FALSE
30,Col_0,FALSE
31,Col_0,FALSE
32,Col_0,FALSE
33,Col_0,FALSE
34,Col_0,FALSE
35,Col_0,FALSE
36,Col_0,FALSE
37,Col_0,FALSE
38,Col_0,FALSE
39,Col_0,FALSE
40,Col_0,FALSE
41,Col_0,FALSE
42,Col_0,FALSE
43,Col_0,FALSE
44,Col_0,FALSE
45,Col_0,FALSE
46,Col_0,FALSE
47,Col_0,FALSE
48,Col_0,FALSE
49,Col_0,FALSE
50,Col_0,FALSE
51,Col_0,FALSE
52,Col_0,FALSE
53,Col_0,FALSE
54,Col_0,FALSE
55,Col_0,FALSE
56,Col_0,FALSE
57,Col_0,FALSE
58,Col_0,FALSE
59,Col_0,FALSE
60,Col_0,FALSE
61,Col_0,FALSE
62,Col_0,FALSE
63,Col_0,FALSE
64,Col_0,FALSE
65,Col_0,FALSE
66,Col_0,FALSE
67,Col_0,FALSE
68,Col_0,FALSE
69,Col_0,FALSE
70,Col_0,FALSE
71,Col_0,FALSE
72,Col_0,FALSE
73,Col_0,FALSE
74,Col_0,FALSE
75,Col_0,FALSE
76,Col_0,FALSE
77,Col_0,FALSE
78,Col_0,FALSE
79,Col_0,FALSE
80,Col_0,FALSE
81,Col_0,FALSE
82,Col_0,FALSE
83,Col_0,FALSE
84,Col_0,FALSE
85,Col_0,FALSE
86,Col_0,FALSE
87,Col_0,FALSE
88,Col_0,FALSE
89,Col_0,FALSE
90,Col_0,FALSE
91,Col_0,FALSE
92,Col_0,FALSE
93,Col_0,FALSE
94,Col_0,FALSE
95,Col_0,FALSE
96,Col_0,FALSE
97,Col_0,FALSE
98,Col_0,FALSE
99,Col_0,FALSE
100,Col_0,FALSE
101,Col_0,FALSE
102,Col_0,FALSE
103,Col_0,FALSE
104,Col_0,FALSE
105,Col_0,FALSE
106,Col_0,FALSE
107,Col_0,FALSE
108,Col_0,FALSE
109,Col_0,FALSE
110,Col_0,FALSE
111,Col_0,FALSE
112,Col_0,FALSE
113,Col_0,FALSE
114,Col_0,FALSE
115,Col_0,FALSE
116,Col_0,FALSE
117,Col_0,FALSE
118,Col_0,FALSE
119,Col_0,FALSE
120,Col_0,FALSE
121,Col_0,FALSE
122,Col_0,FALSE
123,Col_0,FALSE
124,Col_0,FALSE
125,Col_0,FALSE
126,Col_0,FALSE
127,Col_0,FALSE
128,Col_0,FALSE
129,Col_0,FALSE
130,Col_0,FALSE
131,Col_0,FALSE
132,Col_0,FALSE
133,Col_0,FALSE
134,Col_0,FALSE
135,Col_0,FALSE
136,Col_0,FALSE
137,Col_0,FALSE
138,Col_0,FALSE
139,Col_0,FALSE
140,Col_0,FALSE
141,Col_0,FALSE
142,Col_0,FALSE
143,Col_0,FALSE
144,Col_0,FALSE
145,Col_0,FALSE
146,Col_0,FALSE
147,Col_0,FALSE
148,Col_0,FALSE
149,Col_0,FALSE
150,Col_0,FALSE
151,Col_0,FALSE
152,Col_0,FALSE
153,Col_0,FALSE
154,Col_0,FALSE
155,Col_0,FALSE
156,Col_0,FALSE
157,Col_0,FALSE
158,Col_0,FALSE
159,Col_0,FALSE
160,Col_0,FALSE
161,Col_0,FALSE
162,Col_0,FALSE
163,Col_0,FALSE
164,Col_0,FALSE
165,Col_0,FALSE
166,Col_0,FALSE
167,Col_0,FALSE
168,Col_0,FALSE
169,Col_0,FALSE
170,Col_0,FALSE
171,Col_0,FALSE
172,Col_0,FALSE
173,Col_0,FALSE
174,Col_0,FALSE
175,Col_0,FALSE
176,Col_0,FALSE
177,Col_0,FALSE
178,Col_0,FALSE
179,Col_0,FALSE
180,Col_0,FALSE
181,Col_0,FALSE
182,Col_0,FALSE
183,Col_0,FALSE
184,Col_0,FALSE
185,Col_0,FALSE
186,Col_0,FALSE
187,nrt,TRUE
188,nrt,TRUE
189,nrt,TRUE
190,nrt,TRUE
191,nrt,TRUE
192,nrt,TRUE
193,nrt,TRUE
194,nrt,TRUE
195,nrt,TRUE
196,nrt,TRUE
197,nrt,TRUE
198,nrt,TRUE
199,nrt,TRUE
200,nrt,TRUE
201,nrt,TRUE
202,nrt,TRUE
203,nrt,TRUE
204,nrt,TRUE
205,nrt,TRUE
206,nrt,TRUE
207,nrt,TRUE
208,nrt,TRUE
209,nrt,TRUE
210,nrt,TRUE
211,nrt,TRUE
212,nrt,TRUE
213,nrt,TRUE
214,nrt,TRUE
215,nrt,TRUE
216,nrt,TRUE
217,nrt,TRUE
218,nrt,TRUE
219,nrt,TRUE
220,nrt,TRUE
221,nrt,TRUE
222,nrt,TRUE
223,nrt,TRUE
224,nrt,TRUE
225,nrt,TRUE
226,nrt,TRUE
227,nrt,TRUE
228,nrt,TRUE
229,nrt,TRUE
230,nrt,TRUE
231,nrt,TRUE
232,nrt,TRUE
233,nrt,TRUE
234,nrt,TRUE
235,nrt,TRUE
236,nrt,TRUE
237,nrt,TRUE
238,nrt,TRUE
239,nrt,TRUE
240,nrt,TRUE
241,nrt,TRUE
242,nrt,TRUE
243,nrt,TRUE
244,nrt,TRUE
245,nrt,TRUE
246,nrt,TRUE
247,nrt,TRUE
248,nrt,TRUE
249,nrt,TRUE
250,nrt,TRUE
251,nrt,TRUE
252,nrt,TRUE
253,nrt,TRUE
254,nrt,TRUE
255,nrt,TRUE
256,nrt,TRUE
257,nrt,TRUE
258,nrt,TRUE
259,nrt,TRUE
260,nrt,TRUE
261,nrt,TRUE
262,nrt,TRUE
263,nrt,TRUE
264,nrt,TRUE
265,nrt,TRUE
266,nrt,TRUE
267,nrt,TRUE
268,nrt,TRUE
269,nrt,TRUE
270,nrt,TRUE
271,nrt,TRUE
272,nrt,TRUE
273,nrt,TRUE
274,nrt,TRUE
275,nrt,TRUE
276,nrt,TRUE
277,nrt,TRUE
278,nrt,TRUE
279,nrt,TRUE
280,nrt,TRUE
281,nrt,TRUE
282,nrt,TRUE
283,nrt,TRUE
284,nrt,TRUE
285,nrt,TRUE
286,nrt,TRUE
287,nrt,TRUE
288,nrt,TRUE
289,nrt,TRUE
290,nrt,TRUE
291,nrt,TRUE
292,nrt,TRUE
293,nrt,TRUE
294,nrt,TRUE
295,nrt,TRUE
296,nrt,TRUE
297,nrt,TRUE
298,nrt,TRUE
299,nrt,TRUE
300,nrt,TRUE
301,nrt,TRUE
302,nrt,TRUE
303,nrt,TRUE
304,nrt,TRUE
305,nrt,TRUE
306,nrt,TRUE
307,nrt,TRUE
308,nrt,TRUE
309,nrt,TRUE
310,nrt,TRUE
311,nrt,TRUE
312,nrt,TRUE
313,nrt,TRUE
314,nrt,TRUE
315,nrt,TRUE
316,nrt,TRUE
317,nrt,TRUE
318,nrt,TRUE
319,nrt,TRUE
320,nrt,TRUE
321,nrt,TRUE
322,nrt,TRUE
323,nrt,TRUE
324,nrt,TRUE
325,nrt,TRUE
326,nrt,TRUE
327,nrt,TRUE
328,nrt,TRUE
329,nrt,TRUE
330,nrt,TRUE
331,nrt,TRUE
332,nrt,TRUE
333,nrt,TRUE
334,nrt,TRUE
335,nrt,TRUE
336,nrt,TRUE
337,nrt,TRUE
338,nrt,TRUE
339,nrt,TRUE
340,nrt,TRUE
341,nrt,TRUE
342,nrt,TRUE
343,nrt,TRUE
344,nrt,TRUE
345,nrt,TRUE
346,nrt,TRUE
347,nrt,TRUE
348,nrt,TRUE
349,nrt,TRUE
350,nrt,TRUE
351,nrt,TRUE
352,nrt,TRUE
353,nrt,TRUE
354,nrt,TRUE
355,nrt,TRUE
356,nrt,TRUE
357,nrt,TRUE
358,nrt,TRUE
359,nrt,TRUE
360,nrt,TRUE
361,nrt,TRUE
362,nrt,TRUE
363,nrt,TRUE
364,nrt,TRUE
365,nrt,TRUE
366,nrt,TRUE
367,nrt,TRUE
368,nrt,TRUE
369,nrt,TRUE
370,nrt,TRUE
371,nrt,TRUE
372,nrt,TRUE
373,nrt,TRUE
374,nrt,TRUE
375,nrt,TRUE
376,nrt,TRUE
377,nrt,TRUE
378,nrt,TRUE
379,nrt,TRUE
380,nrt,TRUE
381,nrt,TRUE
382,nrt,TRUE
383,nrt,TRUE
384,nrt,TRUE
385,nrt,TRUE
386,nrt,TRUE
387,nrt,TRUE
388,nrt,TRUE
389,nrt,TRUE
390,nrt,TRUE
391,nrt,TRUE
392,nrt,TRUE
393,nrt,TRUE
394,nrt,TRUE
395,nrt,TRUE
396,nrt,TRUE
397,nrt,TRUE
398,nrt,TRUE
399,nrt,TRUE
400,nrt,TRUE
401,nrt,TRUE
402,nrt,TRUE
403,nrt,TRUE
404,nrt,TRUE
405,nrt,TRUE
406,nrt,TRUE
407,nrt,TRUE
408,nrt,TRUE
409,nrt,TRUE
410,nrt,TRUE
411,nrt,TRUE
412,nrt,TRUE
413,nrt,TRUE
414,nrt,TRUE
415,sex1,TRUE
416,sex1,TRUE
417,sex1,TRUE
418,sex1,TRUE
419,sex1,TRUE
420,sex1,TRUE
421,sex1,TRUE
422,sex1,TRUE
423,sex1,TRUE
424,sex1,TRUE
425,sex1,TRUE
426,sex1,TRUE
427,sex1,TRUE
428,sex1,TRUE
429,sex1,TRUE
430,sex1,TRUE
431,sex1,TRUE
432,sex1,TRUE
433,sex1,TRUE
434,sex1,TRUE
435,sex1,TRUE
436,sex1,TRUE
437,sex1,TRUE
438,sex1,TRUE
439,sex1,TRUE
440,sex1,TRUE
441,sex1,TRUE
442,sex1,TRUE
443,sex1,TRUE
444,sex1,TRUE
445,sex1,TRUE
446,sex1,TRUE
447,sex1,TRUE
448,sex1,TRUE
449,sex1,TRUE
450,sex1,TRUE
451,sex1,TRUE
452,sex1,TRUE
453,sex1,TRUE
454,sex1,TRUE
455,sex1,TRUE
456,sex1,TRUE
457,sex1,TRUE
458,sex1,TRUE
459,sex1,TRUE
460,sex1,TRUE
461,sex1,TRUE
462,sex1,TRUE
463,sex1,TRUE
464,sex1,TRUE
465,sex1,TRUE
466,sex1,TRUE
467,sex1,TRUE
468,sex1,TRUE
469,sex1,TRUE
470,sex1,TRUE
471,sex1,TRUE
472,sex1,TRUE
473,sex1,TRUE
474,sex1,TRUE
475,sex1,TRUE
476,sex1,TRUE
477,sex1,TRUE
478,sex1,TRUE
479,sex1,TRUE
480,sex1,TRUE
481,sex1,TRUE
482,sex1,TRUE
483,sex1,TRUE
484,sex1,TRUE
485,sex1,TRUE
486,sex1,TRUE
487,sex1,TRUE
488,sex1,TRUE
489,sex1,TRUE
490,sex1,TRUE
491,sex1,TRUE
492,sex1,TRUE
493,sex1,TRUE
494,sex1,TRUE
495,sex1,TRUE
496,sex1,TRUE
497,sex1,TRUE
498,sex1,TRUE
499,sex1,TRUE
500,sex1,TRUE
501,sex1,TRUE
502,sex1,TRUE
503,sex1,TRUE
504,sex1,TRUE
505,sex1,TRUE
506,sex1,TRUE
507,sex1,TRUE
508,sex1,TRUE
509,sex1,TRUE
510,sex1,TRUE
511,sex1,TRUE
512,sex1,TRUE
513,sex1,TRUE
514,sex1,TRUE
515,sex1,TRUE
516,sex1,TRUE
517,sex1,TRUE
518,sex1,TRUE
519,sex1,TRUE
520,sex1,TRUE
521,sex1,TRUE
522,sex1,TRUE
523,sex1,TRUE
524,sex1,TRUE
525,sex1,TRUE
526,sex1,TRUE
527,sex1,TRUE
528,sex1,TRUE
529,sex1,TRUE
530,sex1,TRUE
531,sex1,TRUE
532,sex1,TRUE
533,sex1,TRUE
534,sex1,TRUE
535,sex1,TRUE
536,sex1,TRUE
537,sex1,TRUE
538,sex1,TRUE
539,sex1,TRUE
540,sex1,TRUE
541,sex1,TRUE
542,sex1,TRUE
543,sex1,TRUE
544,sex1,TRUE
545,sex1,TRUE
546,sex1,TRUE
547,sex1,TRUE
548,sex1,TRUE
549,sex1,TRUE
550,sex1,TRUE
551,sex1,TRUE
552,sex1,TRUE
553,sex1,TRUE
554,sex1,TRUE
555,sex1,TRUE
556,sex1,TRUE
557,sex1,TRUE
558,sex1,TRUE
559,sex1,TRUE
560,sex1,TRUE
561,sex1,TRUE
562,sex1,TRUE
563,sex1,TRUE
564,sex1,TRUE
565,sex1,TRUE
566,sex1,TRUE
567,sex1,TRUE
568,sex1,TRUE
569,sex1,TRUE
570,sex1,TRUE
571,sex1,TRUE
572,sex1,TRUE
573,sex1,TRUE
574,sex1,TRUE
575,sex1,TRUE
576,sex1,TRUE
577,pgm,TRUE
578,pgm,TRUE
579,pgm,TRUE
580,pgm,TRUE
581,pgm,TRUE
582,pgm,TRUE
583,pgm,TRUE
584,pgm,TRUE
585,pgm,TRUE
586,pgm,TRUE
587,pgm,TRUE
588,pgm,TRUE
589,pgm,TRUE
590,pgm,TRUE
591,pgm,TRUE
592,pgm,TRUE
593,pgm,TRUE
594,pgm,TRUE
595,pgm,TRUE
596,pgm,TRUE
597,pgm,TRUE
598,pgm,TRUE
599,pgm,TRUE
600,pgm,TRUE
601,pgm,TRUE
602,pgm,TRUE
603,pgm,TRUE
604,pgm,TRUE
605,pgm,TRUE
606,pgm,TRUE
607,pgm,TRUE
608,pgm,TRUE
609,pgm,TRUE
610,pgm,TRUE
611,pgm,TRUE
612,pgm,TRUE
613,pgm,TRUE
614,pgm,TRUE
615,pgm,TRUE
616,pgm,TRUE
617,pgm,TRUE
618,pgm,TRUE
619,pgm,TRUE
620,pgm,TRUE
621,pgm,TRUE
622,pgm,TRUE
623,pgm,TRUE
624,pgm,TRUE
625,pgm,TRUE
626,pgm,TRUE
627,pgm,TRUE
628,pgm,TRUE
629,pgm,TRUE
630,pgm,TRUE
631,pgm,TRUE
632,pgm,TRUE
633,pgm,TRUE
634,pgm,TRUE
635,pgm,TRUE
636,pgm,TRUE
637,pgm,TRUE
638,pgm,TRUE
639,pgm,TRUE
640,pgm,TRUE
641,pgm,TRUE
642,pgm,TRUE
643,pgm,TRUE
644,pgm,TRUE
645,pgm,TRUE
646,pgm,TRUE
647,pgm,TRUE
648,pgm,TRUE
649,pgm,TRUE
650,pgm,TRUE
651,pgm,TRUE
652,pgm,TRUE
653,pgm,TRUE
654,pgm,TRUE
655,pgm,TRUE
656,pgm,TRUE
657,pgm,TRUE
658,pgm,TRUE
659,pgm,TRUE
660,pgm,TRUE
661,pgm,TRUE
662,pgm,TRUE
663,pgm,TRUE
664,pgm,TRUE
665,pgm,TRUE
666,pgm,TRUE
667,pgm,TRUE
668,pgm,TRUE
669,pgm,TRUE
670,pgm,TRUE
671,pgm,TRUE
672,pgm,TRUE
673,pgm,TRUE
674,pgm,TRUE
675,pgm,TRUE
676,pgm,TRUE
677,pgm,TRUE
678,pgm,TRUE
679,pgm,TRUE
680,pgm,TRUE
681,pgm,TRUE
682,pgm,TRUE
683,pgm,TRUE
684,pgm,TRUE
685,pgm,TRUE
686,pgm,TRUE
687,pgm,TRUE
688,pgm,TRUE
689,pgm,TRUE
690,pgm,TRUE
691,pgm,TRUE
692,pgm,TRUE
693,pgm,TRUE
694,pgm,TRUE
695,pgm,TRUE
696,pgm,TRUE
697,pgm,TRUE
698,pgm,TRUE
699,pgm,TRUE
700,pgm,TRUE
701,pgm,TRUE
702,pgm,TRUE
703,pgm,TRUE
704,pgm,TRUE
705,pgm,TRUE
706,pgm,TRUE
707,pgm,TRUE
708,pgm,TRUE
709,pgm,TRUE
710,pgm,TRUE
711,pgm,TRUE
712,pgm,TRUE
713,pgm,TRUE
714,pgm,TRUE
715,pgm,TRUE
716,pgm,TRUE
717,pgm,TRUE
718,pgm,TRUE
719,pgm,TRUE
720,pgm,TRUE
721,pgm,TRUE
722,pgm,TRUE
723,pgm,TRUE
724,pgm,TRUE
725,pgm,TRUE
726,pgm,TRUE
727,pgm,TRUE
728,pgm,TRUE
729,pgm,TRUE
730,pgm,TRUE
731,pgm,TRUE
732,pgm,TRUE
733,pgm,TRUE
734,pgm,TRUE
735,pgm,TRUE
