gene_id,plant_id
1,A1_1
2,A1_2
3,A1_3
4,A1_4
5,A1_5
6,A1_6
7,A1_7
8,A1_8
9,A1_9
10,A1_10
11,A1_11
12,A1_12
13,A1_13
14,A1_14
15,A1_15
16,A1_16
17,A1_17
18,A1_18
19,A1_19
20,A1_20
21,A2_1
22,A2_2
23,A2_3
24,A2_4
25,A2_5
26,A2_6
27,A2_7
28,A2_8
29,A2_9
30,A2_10
31,A2_11
32,A2_12
33,A2_13
34,A2_14
35,A2_15
36,A2_16
37,A2_17
38,A2_18
39,A2_19
40,A2_20
41,B1_1
42,B1_2
43,B1_3
44,B1_4
45,B1_5
46,B1_6
47,B1_7
48,B1_8
49,B1_9
50,B1_10
51,B1_11
52,B1_12
53,B1_13
54,B1_14
55,B1_15
56,B1_16
57,B1_17
58,B1_18
59,B2_1
60,B2_2
61,B2_3
62,B2_4
63,B2_5
64,B2_6
65,B2_7
66,B2_8
67,B2_9
68,B2_10
69,B2_11
70,B2_12
71,B2_13
72,B2_14
73,B2_15
74,B2_16
75,B2_17
76,B2_18
77,C1_1
78,C1_2
79,C1_3
80,C1_4
81,C1_5
82,C1_6
83,C1_7
84,C1_8
85,C1_9
86,C1_10
87,C1_11
88,C1_12
89,C1_13
90,C1_14
91,C1_15
92,C1_16
93,C1_17
94,C1_18
95,C1_19
96,C2_1
97,C2_2
98,C2_3
99,C2_4
100,C2_5
101,C2_6
102,C2_7
103,C2_8
104,C2_9
105,C2_10
106,C2_11
107,C2_12
108,C2_13
109,C2_14
110,C2_15
111,C2_16
112,C2_17
113,C2_18
114,C2_19
115,C2_20
116,C2_21
117,D1_1
118,D1_2
119,D1_3
120,D1_4
121,D1_5
122,D1_6
123,D1_7
124,D1_8
125,D1_9
126,D1_10
127,D1_11
128,D1_12
129,D1_13
130,D1_14
131,D1_15
132,D1_16
133,D2_1
134,D2_2
135,D2_3
136,D2_4
137,D2_5
138,D2_6
139,D2_7
140,D2_8
141,D2_9
142,D2_10
143,D2_11
144,D2_12
145,D2_13
146,D2_14
147,D2_15
148,D2_16
149,E1_1
150,E1_2
151,E1_3
152,E1_4
153,E1_5
154,E1_6
155,E1_7
156,E1_8
157,E1_9
158,E1_10
159,E1_11
160,E1_12
161,E1_13
162,E1_14
163,E1_15
164,E1_16
165,E1_17
166,E1_18
167,E1_19
168,E1_20
169,E2_1
170,E2_2
171,E2_3
172,E2_4
173,E2_5
174,E2_6
175,E2_7
176,E2_8
177,E2_9
178,E2_10
179,E2_11
180,E2_12
181,E2_13
182,E2_14
183,E2_15
184,E2_16
185,E2_17
186,E2_18
187,F1_1
188,F1_2
189,F1_3
190,F1_4
191,F1_5
192,F1_6
193,F1_7
194,F1_8
195,F1_9
196,F1_10
197,F1_11
198,F1_12
199,F1_13
200,F1_14
201,F1_15
202,F1_16
203,F1_17
204,F1_18
205,F1_19
206,F1_20
207,F2_1
208,F2_2
209,F2_3
210,F2_4
211,F2_5
212,F2_6
213,F2_7
214,F2_8
215,F2_9
216,F2_10
217,F2_11
218,F2_12
219,F2_13
220,F2_14
221,F2_15
222,F2_16
223,F2_17
224,F2_18
225,F2_19
226,F2_20
227,F3_1
228,F3_2
229,F3_3
230,F3_4
231,F3_5
232,F3_6
233,F3_7
234,F3_8
235,F3_9
236,F3_10
237,F3_11
238,F3_12
239,F3_13
240,F3_14
241,F3_15
242,F3_16
243,F3_17
244,F3_18
245,G1_1
246,G1_2
247,G1_3
248,G1_4
249,G1_5
250,G1_6
251,G1_7
252,G1_8
253,G1_9
254,G1_10
255,G1_11
256,G1_12
257,G1_13
258,G1_14
259,H1_1
260,H1_2
261,H1_3
262,H1_4
263,H1_5
264,H1_6
265,H1_7
266,H1_8
267,H1_9
268,H1_10
269,H1_11
270,H1_12
271,H1_13
272,H1_14
273,H1_15
274,H1_16
275,H1_17
276,H1_18
277,H1_19
278,H2_1
279,H2_2
280,H2_3
281,H2_4
282,H2_5
283,H2_6
284,H2_7
285,H2_8
286,H2_9
287,H2_10
288,H2_11
289,H2_12
290,H2_13
291,H2_14
292,H2_15
293,H2_16
294,H2_17
295,H2_18
296,H2_19
297,H2_20
298,H3_1
299,H3_2
300,H3_3
301,H3_4
302,H3_5
303,H3_6
304,H3_7
305,H3_8
306,H3_9
307,H3_10
308,H3_11
309,H3_12
310,H3_13
311,H3_14
312,H3_15
313,H3_16
314,I1_1
315,I1_2
316,I1_3
317,I1_4
318,I1_5
319,I1_6
320,I1_7
321,I1_8
322,I1_9
323,I1_10
324,I1_11
325,I1_12
326,I1_13
327,I1_14
328,I1_15
329,I1_16
330,I1_17
331,I1_18
332,I1_19
333,I1_20
334,I1_21
335,I1_22
336,I2_1
337,I2_2
338,I2_3
339,I2_4
340,I2_5
341,I2_6
342,I2_7
343,I2_8
344,I2_9
345,I2_10
346,I2_11
347,I2_12
348,I2_13
349,I2_14
350,I2_15
351,I2_16
352,I2_17
353,I2_18
354,I2_19
355,J1_1
356,J1_2
357,J1_3
358,J1_4
359,J1_5
360,J1_6
361,J1_7
362,J1_8
363,J1_9
364,J1_10
365,J1_11
366,J1_12
367,J1_13
368,J1_14
369,J1_15
370,J1_16
371,J1_17
372,J1_18
373,J1_19
374,J1_20
375,J2_1
376,J2_2
377,J2_3
378,J2_4
379,J2_5
380,J2_6
381,J2_7
382,J2_8
383,J2_9
384,J2_10
385,J2_11
386,J2_12
387,J2_13
388,J2_14
389,J2_15
390,J2_16
391,J2_17
392,J2_18
393,J2_19
394,J2_20
395,J3_1
396,J3_2
397,J3_3
398,J3_4
399,J3_5
400,J3_6
401,J3_7
402,J3_8
403,J3_9
404,J3_10
405,J3_11
406,J3_12
407,J3_13
408,J3_14
409,J3_15
410,J3_16
411,J3_17
412,J3_18
413,J3_19
414,J3_20
415,K1_1
416,K1_2
417,K1_3
418,K1_4
419,K1_5
420,K1_6
421,K1_7
422,K1_8
423,K1_9
424,K1_10
425,K1_11
426,K1_12
427,K1_13
428,K1_14
429,K1_15
430,K1_16
431,K1_17
432,K2_1
433,K2_2
434,K2_3
435,K2_4
436,K2_5
437,K2_6
438,K2_7
439,K2_8
440,K2_9
441,K2_10
442,K2_11
443,K2_12
444,K2_13
445,K2_14
446,K2_15
447,K2_16
448,K2_17
449,K2_18
450,L1_1
451,L1_2
452,L1_3
453,L1_4
454,L1_5
455,L1_6
456,L1_7
457,L1_8
458,L1_9
459,L1_10
460,L1_11
461,L1_12
462,L1_13
463,L1_14
464,L1_15
465,L1_16
466,L1_17
467,L2_1
468,L2_2
469,L2_3
470,L2_4
471,L2_5
472,L2_6
473,L2_7
474,L2_8
475,L2_9
476,L2_10
477,L2_11
478,M1_1
479,M1_2
480,M1_3
481,M1_4
482,M1_5
483,M1_6
484,M1_7
485,M1_8
486,M1_9
487,M1_10
488,M1_11
489,M1_12
490,M1_13
491,M1_14
492,M1_15
493,M1_16
494,M2_1
495,M2_2
496,M2_3
497,M2_4
498,M2_5
499,M2_6
500,M2_7
501,M2_8
502,M2_9
503,M2_10
504,M2_11
505,M2_12
506,M2_13
507,M2_14
508,N1_1
509,N1_2
510,N1_3
511,N1_4
512,N1_5
513,N1_6
514,N1_7
515,N1_8
516,N1_9
517,N1_10
518,N1_11
519,N1_12
520,N1_13
521,N1_14
522,N1_15
523,N1_16
524,N1_17
525,N1_18
526,N2_1
527,N2_2
528,N2_3
529,N2_4
530,N2_5
531,N2_6
532,N2_7
533,N2_8
534,N2_9
535,N2_10
536,N2_11
537,N2_12
538,N2_13
539,N2_14
540,N2_15
541,N2_16
542,N2_17
543,O1_1
544,O1_2
545,O1_3
546,O1_4
547,O1_5
548,O1_6
549,O1_7
550,O1_8
551,O1_9
552,O1_10
553,O1_11
554,O1_12
555,O1_13
556,O1_14
557,O1_15
558,O1_16
559,O1_17
560,O2_1
561,O2_2
562,O2_3
563,O2_4
564,O2_5
565,O2_6
566,O2_7
567,O2_8
568,O2_9
569,O2_10
570,O2_11
571,O2_12
572,O2_13
573,O2_14
574,O2_15
575,O2_16
576,O2_17
577,P1_1
578,P1_2
579,P1_3
580,P1_4
581,P1_5
582,P1_6
583,P1_7
584,P1_8
585,P1_9
586,P1_10
587,P1_11
588,P1_12
589,P1_13
590,P1_14
591,P1_15
592,P1_16
593,Q1_1
594,Q1_2
595,Q1_3
596,Q1_4
597,Q1_5
598,Q1_6
599,Q1_7
600,Q1_8
601,Q1_9
602,Q1_10
603,Q1_11
604,Q1_12
605,Q1_13
606,Q1_14
607,Q1_15
608,Q1_16
609,Q1_17
610,Q1_18
611,Q2_1
612,Q2_2
613,Q2_3
614,Q2_4
615,Q2_5
616,Q2_6
617,Q2_7
618,Q2_8
619,Q2_9
620,Q2_10
621,Q2_11
622,Q2_12
623,Q2_13
624,Q2_14
625,Q2_15
626,R1_1
627,R1_2
628,R1_3
629,R1_4
630,R1_5
631,R1_6
632,R1_7
633,R1_8
634,R1_9
635,R1_10
636,R1_11
637,R1_12
638,R1_13
639,R1_14
640,R1_15
641,R2_1
642,R2_2
643,R2_3
644,R2_4
645,R2_5
646,R2_6
647,R2_7
648,R2_8
649,R2_9
650,R2_10
651,R2_11
652,R2_12
653,R2_13
654,R2_14
655,R2_15
656,R2_16
657,R2_17
658,R2_18
659,R2_19
660,R2_20
661,R2_21
662,S1_1
663,S1_2
664,S1_3
665,S1_4
666,S1_5
667,S1_6
668,S1_7
669,S1_8
670,S1_9
671,S1_10
672,S1_11
673,S1_12
674,S1_13
675,S1_14
676,S1_15
677,S1_16
678,S1_17
679,S1_18
680,S1_19
681,S1_20
682,S2_1
683,S2_2
684,S2_3
685,S2_4
686,S2_5
687,S2_6
688,S2_7
689,S2_8
690,S2_9
691,S2_10
692,S2_11
693,S2_12
694,S2_13
695,S2_14
696,S2_15
697,S2_16
698,S2_17
699,S2_18
700,S2_19
701,S2_20
702,S2_21
703,S2_22
704,T1_1
705,T1_2
706,T1_3
707,T1_4
708,T1_5
709,T1_6
710,T1_7
711,T1_8
712,T1_9
713,T1_10
714,T1_11
715,T1_12
716,T2_1
717,T2_2
718,T2_3
719,T2_4
720,T2_5
721,T2_6
722,T2_7
723,T2_8
724,T2_9
725,T2_10
726,T2_11
727,T2_12
728,T2_13
729,T2_14
730,T2_15
731,T2_16
732,T2_17
733,T2_18
734,T2_19
735,T2_20
